Sno,Block,Subblock,Dimension,Type,Original or Derived,Choices (old),Choices (cleaned),Choice_Type,No. of Choices,Global Filter,Word Cloud,Bar Plot,Scatter Plots,Radar Plot,Sankey Diagram
15,Demographics,Personality Specific,Reserved Self-Perception,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
16,Demographics,Personality Specific,Generally Trusting,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
17,Demographics,Personality Specific,Tends to be Lazy,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
18,Demographics,Personality Specific,"Relaxed, Handles Stress Well",categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
19,Demographics,Personality Specific,Has Few Artistic Interests,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
20,Demographics,Personality Specific,"Outgoing, Sociable",categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
21,Demographics,Personality Specific,Tends to Find Fault,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
22,Demographics,Personality Specific,Does a Thorough Job,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
23,Demographics,Personality Specific,Gets Nervous Easily,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
24,Demographics,Personality Specific,Has an Active Imagination,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
25,Demographics,Personality Specific,Tendency to Fidget,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
26,Demographics,Personality Traits,[DER] Extraversion,numerical,Derived,,,,,,,,,,
27,Demographics,Personality Traits,[DER]  Agreeableness,numerical,Derived,,,,,,,,,,
28,Demographics,Personality Traits,[DER] Conscientiousness,numerical,Derived,,,,,,,,,,
29,Demographics,Personality Traits,[DER] Neuroticism,numerical,Derived,,,,,,,,,,
30,Demographics,Personality Traits,[DER] Openness,numerical,Derived,,,,,,,,,,
31,Demographics,Preferences,Emotional Attachment to Objects,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
32,Demographics,Preferences,Values Design and Aesthetics,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
33,Demographics,Preferences,Non-Functional Personal Objects,categorical,Original,"Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree","Strongly agree, Somewhat agree, Neither agree nor disagree, Somewhat disagree, Strongly disagree",Single ,5,,,use,,,
34,Object Identification,,TCO1: Description,open-ended,Original,,,,1,,,,,,
35,Object Identification,,TCO2: Description,open-ended,Original,,,,1,,,,,,
36,Object Identification,,TCO3: Description,open-ended,Original,,,,1,,,,,,
37,Object Identification,,TCO4: Description,open-ended,Original,,,,1,,,,,,
38,Object Identification,,TCO5: Description,open-ended,Original,,,,1,,,,,,
39,Object Identification,,TCO6: Description,open-ended,Original,,,,1,,,,,,
40,Object Identification,,TCO7: Description,open-ended,Original,,,,1,,,,,,
41,Object Identification,,TCO8: Description,open-ended,Original,,,,1,,,,,,
42,Object Identification,,TCO9: Description,open-ended,Original,,,,1,,,,,,
43,Object Identification,,TCO10: Description,open-ended,Original,,,,1,,,,,,
44,Object Identification,,Cultural Significance,categorical,Original,"Yes, No, Prefer not to answer","Yes, No, Prefer not to answer",Single ,3,,,use,,,
45,Object Identification,,Cultural Significance: YES Description,open-ended,Original,,,,1,,,,,,
46,Object Identification,,Anger/Frustration Object: Description,open-ended,Original,,,,1,,,,,,
47,Object Identification,,Sadness/Despair Object: Description,open-ended,Original,,,,1,,,,,,
48,Object Identification,,Fear/Panic Object: Description,open-ended,Original,,,,1,,,,,,
49,Object Identification,,Boredom/Fatigue Object: Description,open-ended,Original,,,,1,,,,,,
50,Object Identification,,Shame/Guilt Object: Description,open-ended,Original,,,,1,,,,,,
51,Object Identification,,Worry/Anxiety Object: Description,open-ended,Original,,,,1,,,,,,
52,Object Identification,,Object Identification: Description,open-ended,Original,,,,1,,,,,,
53,Object Identification,,[DER] Object Category,categorical,Derived,"Bedding, Jewelry & Decoration, Plushies & Stuffed Animals, Toys & Balls, Utility Item, NA","Bedding, Jewelry & Decoration, Plushies & Stuffed Animals, Toys & Balls, Utility Item, NA",Single ,6,,use,use,,,
54,Object Characteristics,General,Involves Technology,categorical,Original,"Involves technology, Does not involve technology, Prefer not to answer","Involves technology, Does not involve technology, Prefer not to answer",Single ,3,,,use,,,
55,Object Characteristics,General,Ability to Move,categorical,Original,"Capable of moving, Stationary, Prefer not to answer","Capable of moving, Stationary, Prefer not to answer",Single ,3,,,use,,,
56,Object Characteristics,General,Device Type,categorical,Original,"Table-top, Hand-held, Wearable (e.g., watch, jewelry), Other, Prefer not to answer","Table-top, Hand-held, Wearable, Other, Prefer not to answer",Single ,5,,use,use,,,
57,Object Characteristics,General,Device Type: Others,open-ended,Original,,,,1,,,,,,
58,Object Characteristics,General,Appearance,categorical,Original,"Anthropomorphic, Zoomorphic, Neither anthropomorphic nor zoomorphic, Prefer not to answer","Anthropomorphic, Zoomorphic, Neither anthropomorphic nor zoomorphic, Prefer not to answer",Single ,4,,,use,,,
59,Object Characteristics,General,Targeted Body Part,categorical,Original,"Head, Face, Cheek, Neck, Shoulder, Arm, Hand, Wrist, Finger, Chest, Torso, Abdomen, Back, Thigh, Leg/Foot, Full Body, Other, Prefer not to answer","Head, Face, Cheek, Neck, Shoulder, Arm, Hand, Wrist, Finger, Chest, Torso, Abdomen, Back, Thigh, Leg/Foot, Full Body, Other, Prefer not to answer",Multi,18,,use,,,,
60,Object Characteristics,General,Targeted Body Part,categorical,Derived,"Head, Face, Cheek, Neck, Shoulder, Arm, Hand, Wrist, Finger, Chest, Torso, Abdomen, Back, Thigh, Leg/Foot, Full Body, Other, Prefer not to answer","Head, Face, Mouth, Nose, Ears, Hair, Cheek, Neck, Shoulder, Arm, Hand, Wrist, Finger, Chest, Torso, Abdomen, Back, Thigh, Leg/Foot, Full Body, Other, Prefer not to answer",Multi,22,,use,,,,
61,Object Characteristics,General,Targeted Body Part: Others,open-ended,Original,,,,1,,,,,,
62,Object Characteristics,General,Portability,categorical,Original,"Yes, No, Prefer not to answer","Yes, No, Prefer not to answer",Single ,3,,,use,,,
63,Object Characteristics,General,Collective vs Individual Use,categorical,Original,"Personal, Shared, Other, Prefer not to answer","Personal, Shared, Other, Prefer not to answer",Single ,4,,,use,,,
64,Object Characteristics,General,Collective vs Individual Use: Others,open-ended,Original,,,,1,,,,,,
65,Object Characteristics,Tactile,Texture,categorical,Original,"Smooth, Rough, Soft, Hard, Bumpy, Fuzzy, Slippery, Prickly, Sticky, Fluffy, Slimy, Silky, Ribbed, Metallic, Felted, Gritty, Velvety, Coarse, Other, Prefer not to answer","Smooth, Rough, Soft, Hard, Bumpy, Fuzzy, Slippery, Prickly, Sticky, Fluffy, Slimy, Silky, Ribbed, Metallic, Felted, Gritty, Velvety, Coarse, Other, Prefer not to answer",Multi,20,,use,,,,
66,Object Characteristics,Tactile,Texture: Others,open-ended,Original,,,,1,,,,,,
67,Object Characteristics,Tactile,Size,categorical,Original,"Miniature (e.g., ring), Small (e.g., stress ball), Medium (e.g., basketball), Large (e.g., pillow), Extra large (e.g., body pillow), Other, Prefer not to answer","Miniature, Small, Medium, Large, Extra large, Other, Prefer not to answer",Single ,7,,use,,,,
68,Object Characteristics,Tactile,Size: Others,open-ended,Original,,,,1,,,,,,
69,Object Characteristics,Tactile,Shape,categorical,Original,"Symmetrical, Asymmetrical, Flat, Spherical, Angular/edgy, Rounded/curved, Other, Prefer not to answer","Symmetrical, Asymmetrical, Flat, Spherical, Angular/edgy, Rounded/curved, Other, Prefer not to answer",Multi,8,,use,,,,
70,Object Characteristics,Tactile,Shape: Others,open-ended,Original,,,,1,,,,,,
71,Object Characteristics,Tactile,Conformability and Compliance,categorical,Original,"Squishy, Moldable, Rigid, Flexible, Powdery, Clicky, Spongy, Elastic, Poppable, Other, Prefer not to answer","Squishy, Moldable, Rigid, Flexible, Powdery, Clicky, Spongy, Elastic, Poppable, Other, Prefer not to answer",Multi,11,,use,,,,
72,Object Characteristics,Tactile,Conformability and Compliance: Others,open-ended,Original,,,,1,,,,,,
73,Object Characteristics,Tactile,Softness Rating,categorical,Derived,"0, 1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5",Single ,6,,,use,,,
74,Object Characteristics,Tactile,Subjective Temperature,categorical,Original,"Warm, Cool, Other, Prefer not to answer","Warm, Cool, Other, Prefer not to answer",Single ,4,,,use,,,
75,Object Characteristics,Tactile,Subjective Temperature: Others,open-ended,Original,,,,1,,,,,,
76,Object Characteristics,Tactile,Other Tactile Characteristics: Description,open-ended,Original,,,,1,,,,,,
77,Object Characteristics,Tactile,Other Sensory Channel Used,categorical,Original,"Look at it, Listen to it, Smell it, Taste it, Other, Prefer not to answer","Look at it, Listen to it, Smell it, Taste it, Other, Prefer not to answer",Multi,6,,,use,,,
78,Object Characteristics,Tactile,Look at it: Description,open-ended,Original,,,,1,,,,,,
79,Object Characteristics,Tactile,Listen to it: Description,open-ended,Original,,,,1,,,,,,
80,Object Characteristics,Tactile,Smell it: Description,open-ended,Original,,,,1,,,,,,
81,Object Characteristics,Tactile,Taste it: Description,open-ended,Original,,,,1,,,,,,
82,Object Characteristics,Tactile,Other: Description,open-ended,Original,,,,1,,,,,,
83,Object Use,Importance,Functional Value Importance,categorical,Original,"Not at all important, Slightly important, Moderately important, Very important, Extremely important","Not at all important, Slightly important, Moderately important, Very important, Extremely important",Single ,5,,,use,,,
84,Object Use,Importance,Emotional Significance Importance,categorical,Original,"Not at all important, Slightly important, Moderately important, Very important, Extremely important","Not at all important, Slightly important, Moderately important, Very important, Extremely important",Single ,5,,,use,,,
85,Object Use,Importance,Physical Soothing Importance,categorical,Original,"Not at all important, Slightly important, Moderately important, Very important, Extremely important","Not at all important, Slightly important, Moderately important, Very important, Extremely important",Single ,5,,,use,,,
86,Object Use,General,Usage Context,categorical,Original,"When a situation matters to me, When a situation is not in line with what I want, When a situation is my fault, When it is not clear to me how a situation will evolve, When I am not in control of a situation, Other, Prefer not to answer","When a situation matters to me, When a situation is not in line with what I want, When a situation is my fault, When it is not clear to me how a situation will evolve, When I am not in control of a situation, Other, Prefer not to answer",Multi,7,,use,,,,
87,Object Use,General,Usage Context: Others,open-ended,Original,,,,1,,,,,,
88,Object Use,General,Usage Setting,categorical,Original,"Alone in personal space, Alone in public space, Around family, Around friends, In public around strangers, Other, Prefer not to answer","Alone in personal space, Alone in public space, Around family, Around friends, In public around strangers, Other, Prefer not to answer",Multi,7,,use,,,,
89,Object Use,General,Usage Setting: Others,open-ended,Original,,,,1,,,,,,
90,Object Use,General,Non-Usage Settings,categorical,Original,"Yes, No, Prefer not to answer","Yes, No, Prefer not to answer",Single ,3,,,use,,,
91,Object Use,General,Non-Usage Settings: YES Description,open-ended,Original,,,,1,,,,,,
92,Object Use,General,Non-Usage Settings: NO Description,open-ended,Original,,,,1,,,,,,
93,Object Use,General,Physical Interaction,categorical,Original,"Rub, Squish, Hold/grasp, Fidget, Press/Push with hand, Press/push with finger tips, Throw around, Wrap around, Lift up/down, Twist, Glide, Pet, Twirl, Cuddle, Poke, Knead, Other, Prefer not to answer","Rub, Squish, Hold/grasp, Fidget, Press/Push with hand, Press/push with finger tips, Throw around, Wrap around, Lift up/down, Twist, Glide, Pet, Twirl, Cuddle, Poke, Knead, Other, Prefer not to answer",Multi,18,,use,,,,
94,Object Use,General,Physical Interaction: Others,open-ended,Original,,,,1,,,,,,
95,Object Use,General,Interaction Type,categorical,Original,"When I need it, Randomly/Spontaneously, Compulsively/Irresistibly, Routinely/as a Ritual, Prefer not to answer","When I need it, Randomly/Spontaneously, Compulsively/Irresistibly, Routinely/as a Ritual, Prefer not to answer",Multi,5,,use,use,,,
96,Object Use,General,When I need it: Description,open-ended,Original,,,,1,,,,,,
97,Object Use,General,Randomly/Spontaneously: Description,open-ended,Original,,,,1,,,,,,
98,Object Use,General,Compulsively/Irresistibly: Description,open-ended,Original,,,,1,,,,,,
99,Object Use,General,Routinely/as a Ritual: Description,open-ended,Original,,,,1,,,,,,
100,Object Use,General,Usage Frequency,categorical,Original,"Daily or multiple times a day, Several times a week, Several times a month, Once a month or less, Other, Prefer not to answer","Daily or multiple times a day, Several times a week, Several times a month, Once a month or less, Other, Prefer not to answer",Single ,6,,use,use,,,
101,Object Use,General,Usage Frequency: Others,open-ended,Original,,,,1,,,,,,
102,Object Use,General,Interaction Duration,categorical,Original,"A few seconds, A few minutes, A few days, A few weeks or more, Other, Prefer not to answer","A few seconds, A few minutes, A few days, A few weeks or more, Other, Prefer not to answer",Single ,6,,use,use,,,
103,Object Use,General,Interaction Duration: Others,open-ended,Original,,,,1,,,,,,
104,Object Use,General,Usage Start,categorical,Original,"In the past few days, In the past few weeks, In the past few months, In the past few years, Other, Prefer not to answer","In the past few days, In the past few weeks, In the past few months, In the past few years, Other, Prefer not to answer",Single ,6,,use,use,,,
105,Object Use,General,Usage Start: Others,open-ended,Original,,,,1,,,,,,
106,Object Context,,Object Origin Story: Description,open-ended,Original,,,,1,,,,,,
107,Object Context,,Object Acquisition,categorical,Original,"Bought it, Made it, Gifted, Found it, Hand-me-down, Family owned, Other, Prefer not to answer","Bought it, Made it, Gifted, Found it, Hand-me-down, Family owned, Other, Prefer not to answer",Single ,8,,use,,,,
108,Object Context,,Object Acquisition: Others,open-ended,Original,,,,1,,,,,,
109,Object Context,,Object Attachment,categorical,Original,"Not significant at all (okay if I lose it), Slightly significant, Moderately significant, Very significant, Extremely significant (devastated if I lose it), Other, Prefer not to answer","Not significant at all (okay if I lose it), Slightly significant, Moderately significant, Very significant, Extremely significant (devastated if I lose it), Other, Prefer not to answer5",Single ,7,,use,,,,
110,Object Context,,Object Attachment: Others,open-ended,Original,,,,1,,,,,,
111,Object Context,,Object Meaningfulness,categorical,Original,"It symbolizes something to me, It reminds me of someone, It reminds me of some event or situation, It represents a milestone or achievement, It denotes belonging to a group, community, or culture, It makes me feel a certain way, Not meaningful, Other, Prefer not to answer
","It symbolizes something to me, It reminds me of someone, It reminds me of some event or situation, It represents a milestone or achievement, It denotes belonging to a group/community/culture, It makes me feel a certain way, Not meaningful, Other, Prefer not to answer",Multi,9,,use,,,,
112,Object Context,,Object Meaningfulness: Others,open-ended,Original,,,,1,,,,,,
113,Object Context,,Object Customization,categorical,Original,"Yes, No, Prefer not to answer","Yes, No, Prefer not to answer",Single ,3,,,use,,,
114,Object Context,,Object Customization: YES Description,open-ended,Original,,,,1,,,,,,
115,Object Context,,Object Customization: NO Description,open-ended,Original,,,,1,,,,,,
116,Object Context,,Cultural Influence on Object Significance,categorical,Original,"Yes, No, Prefer not to answer","Yes, No, Prefer not to answer",Single ,3,,,use,,,
117,Object Context,,Cultural Influence on Object Significance: YES Description,open-ended,Original,,,,1,,,,,,
118,Object Impact,,Interaction Expectations: Description,open-ended,Original,,,,1,,,,,,
119,Object Impact,,Expectation Fulfillment: Description,open-ended,Original,,,,1,,,,,,
120,Object Impact,,Unmet Expectations: Description,open-ended,Original,,,,1,,,,,,
121,Object Impact,,Interaction Emotional Impact: Description,open-ended,Original,,,,1,,,,,,
122,Technology Design Preferences,,Weight: Description,open-ended,Original,,,,1,,,,,,
123,Technology Design Preferences,,Size: Description,open-ended,Original,,,,1,,,,,,
124,Technology Design Preferences,,Shape: Description,open-ended,Original,,,,1,,,,,,
125,Technology Design Preferences,,Appearance: Description,open-ended,Original,,,,1,,,,,,
126,Technology Design Preferences,,Conformability: Description,open-ended,Original,,,,1,,,,,,
127,Technology Design Preferences,,Temperature: Description,open-ended,Original,,,,1,,,,,,
128,Technology Design Preferences,,Texture: Description,open-ended,Original,,,,1,,,,,,
129,Technology Design Preferences,,Autonomy: Description,open-ended,Original,,,,1,,,,,,
130,Technology Design Preferences,,Mobility: Description,open-ended,Original,,,,1,,,,,,
131,Technology Design Preferences,,Interactive Behavior: Description,open-ended,Original,,,,1,,,,,,
132,Technology Design Preferences,,Other Characteristics Type: Description,open-ended,Original,,,,1,,,,,,
133,Technology Design Preferences,,Other Characteristics: Description,open-ended,Original,,,,1,,,,,,
134,Technology Design Preferences,,Emotion-aware Interactions,categorical,Original,"Yes, No","Yes, No",Single ,2,,,use,,,
135,Technology Design Preferences,,Emotion-aware Interactions: YES Description,open-ended,Original,,,,1,,,,,,
136,Technology Design Preferences,,Emotion-aware Interactions: NO Description,open-ended,Original,,,,1,,,,,,
137,Technology Design Preferences,,Social-Emotional Agency,categorical,Original,"Yes, No","Yes, No",Single ,2,,,use,,,
138,Technology Design Preferences,,Social-Emotional Agency: YES Description,open-ended,Original,,,,1,,,,,,
139,Technology Design Preferences,,Social-Emotional Agency: NO Description,open-ended,Original,,,,1,,,,,,
140,Technology Design Preferences,,Communication Facilitation,categorical,Original,"Yes, No","Yes, No",Single ,2,,,use,,,
141,Technology Design Preferences,,Communication Facilitation: YES Description,open-ended,Original,,,,1,,,,,,
142,Technology Design Preferences,,Communication Facilitation: NO Description,open-ended,Original,,,,1,,,,,,
143,Technology Design Preferences,,Other Technological Aspects: Description,open-ended,Original,,,,1,,,,,,
144,Meta Data,,Photo Uploaded,categorical,Original,"Yes, No, I did not upload a photo","Yes, No, I did not upload a photo",Single ,3,,,use,,,
145,Meta Data,,Like to be Contacted,categorical,Original,"Yes, No","Yes, No",Single ,2,,,use,,,
